visitor_id,experiment_variation_id,visit_date,trip_id,origin,destination,transport_type,duration_min,distance_km,baseline_price,competitor_price,price_shown,price_paid,price_ratio_vs_competitor,discount_flag,markup_flag,saw_price,clicked_trip,added_to_cart,booked,trip_date,load_factor,seats_left,advance_booking_days,device,os,country,utm_source,returning_user,route_views_last_24h,ATC_rate_last_24h,conversion_rate_last_7d,popularity_score,revenue,netprofit
v_4085,1,2025-01-27 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,560.1851432347216,,0.8805191436606723,1,0,1,0.0,0,0,,,,,desktop,iOS,IN,affiliate,0,3386,0.10013288897754496,0.04014827924465982,0.6707989521934593,0.0,0.0
v_4086,0,2025-01-16 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,714,,1.1206270649401266,0,0,1,0.0,0,0,,,,,desktop,iOS,US,facebook,0,756,0.15519492385917083,0.06943321406702269,0.6134682711587772,0.0,0.0
v_4087,0,2025-01-17 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1740,,0.8380176043008142,0,0,1,,0,0,,,,,mobile,Android,RU,email,0,2979,0.13791612962654978,0.015156939720167607,0.5278441506821117,0.0,0.0
v_4088,1,2025-01-11 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,559.444746836293,,0.8793553619885107,1,0,1,0.0,0,0,,,,,desktop,iOS,IN,direct,0,3316,0.08863987421114272,0.0692751029330072,0.021726640624765925,0.0,0.0
v_4089,0,2025-01-24 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,750,,0.8429906246353076,0,0,1,,0,0,,,,,desktop,Android,US,direct,0,337,0.010567695190688333,0.027271119016949643,0.18853189560521577,0.0,0.0
v_4090,0,2025-01-23 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,280,,1.2372657550612747,0,0,1,0.0,0,0,,,,,desktop,Android,IN,google,1,4408,0.13969414774445021,0.06853076697818938,0.0275692833212845,0.0,0.0
v_4091,1,2025-01-07 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1404.4595680832144,1420.3616771534264,1.000047494277556,1,0,1,1.0,1,1,2025-01-26,0.5824813258039643,8.0,19.0,desktop,Android,IN,google,1,4767,0.1918239979277,0.038134745127061324,0.7379785800000991,1420.3616771534264,605.8752915717765
v_4092,0,2025-01-17 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1276,,0.8939608694543363,0,0,1,1.0,0,0,,,,,desktop,Android,CN,direct,0,275,0.07935554341017434,0.08768021242563183,0.37538920842011847,0.0,0.0
v_4093,1,2025-01-01 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,257.9940027552241,,1.140025516500796,1,0,1,1.0,1,0,,,,,desktop,Android,CN,direct,1,1528,0.06206531170401472,0.02660092556489955,0.28918719894496947,0.0,0.0
v_4094,1,2025-01-05 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1027.4949956316655,,0.9978445413385207,1,0,1,1.0,0,0,,,,,mobile,Android,RU,affiliate,1,323,0.13633027930774938,0.03929925483105038,0.3778063637965843,0.0,0.0
v_4095,0,2025-01-17 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,714,,1.1206270649401266,0,0,1,0.0,0,0,,,,,mobile,Windows,UK,direct,0,1623,0.18066767099380868,0.09373118119671894,0.7891922399403631,0.0,0.0
v_4096,1,2025-01-26 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,623.8060177070244,,0.9790670962395118,1,0,1,0.0,0,0,,,,,mobile,iOS,TH,direct,0,2905,0.1272155681798396,0.014900673893153337,0.4487647424977145,0.0,0.0
v_4097,0,2025-01-27 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1276,,0.8939608694543363,0,0,1,0.0,0,0,,,,,mobile,Android,US,email,0,3259,0.11351572707935309,0.044814533461914434,0.2812641521555279,0.0,0.0
v_4098,1,2025-01-17 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,301.06299150824447,,1.3303390339623364,0,1,1,0.0,0,0,,,,,desktop,Windows,TH,email,1,1505,0.1809430165386603,0.05888798291567871,0.17441166876646153,0.0,0.0
v_4099,1,2025-01-18 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,793.1529002978681,,1.2448579925904046,0,1,1,1.0,1,0,,,,,mobile,Android,CN,direct,0,4926,0.19971925615202588,0.011303788926729029,0.09130363464359093,0.0,0.0
v_4100,0,2025-01-09 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,750,741.6113685579614,0.8429906246353076,0,0,1,,1,1,2025-01-11,0.80537691222903,8.0,2.0,desktop,MacOS,CN,email,0,2288,0.1164986131782634,0.0857314839667618,0.4776699224751374,741.6113685579614,374.71957177307826
v_4101,0,2025-01-23 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1740,,0.8380176043008142,0,0,1,0.0,0,0,,,,,mobile,Windows,US,facebook,0,2571,0.07453789466432979,0.07933786633254732,0.40400795036802095,0.0,0.0
v_4102,0,2025-01-16 00:00:00,1007,DMK,CNX,bus,299,701,1734,0.0,1734,,0.9901873776506241,0,0,1,0.0,0,0,,,,,desktop,Windows,US,affiliate,1,1291,0.13915364204091196,0.07560179093343565,0.5222435539821146,0.0,0.0
v_4103,1,2025-01-10 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,864.8813202280995,,1.076236413288115,0,1,1,1.0,0,0,,,,,mobile,Windows,US,affiliate,0,4299,0.05133803263983515,0.026284533614950523,0.280567758391174,0.0,0.0
v_4104,0,2025-01-10 00:00:00,?,BKK,KOH,bus,293,150,1740,2076.3286965215243,1740,,0.8380176043008142,0,0,1,1.0,0,0,,,,,mobile,Android,UK,google,0,3387,0.042207576311392825,0.0711863832855829,0.03243087515951093,0.0,0.0
v_4105,0,2025-01-14 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1740,,0.8380176043008142,0,0,1,0.0,0,0,,,,,desktop,iOS,CN,direct,0,3116,0.10572314200309216,0.03573739890834657,0.4372293538182872,0.0,0.0
v_4106,1,2025-01-25 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1542.2344246462442,,0.8806811191828048,1,0,1,1.0,1,0,,,,,desktop,MacOS,CN,affiliate,0,764,0.1836522906557112,0.09601890382260665,0.07722772363844732,0.0,0.0
v_4107,1,2025-01-29 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,936.9188842918085,,1.1658781337839301,0,1,1,0.0,0,0,,,,,desktop,Android,US,facebook,1,3092,0.06049965181598255,0.06344048484405851,0.8524298055309691,0.0,0.0
v_4108,1,2025-01-15 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,680.2885965236306,,1.0693020685879195,0,1,1,0.0,0,0,,,,,mobile,MacOS,IN,affiliate,1,4899,0.07602729892599089,0.048696455035546114,0.40229724252508936,0.0,0.0
v_4109,0,2025-01-17 00:00:00,1005,BKK,PTY,van,236,296,1587,0.0,1587,,1.1300256764133825,0,0,1,0.0,0,0,,,,,desktop,Windows,TH,facebook,0,2086,0.04294453318231096,0.0196119288295349,0.14326723506826744,0.0,0.0
v_4110,1,2025-01-01 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,772.9471564418866,,1.213144962573233,0,1,1,1.0,0,0,,,,,mobile,Windows,RU,direct,0,473,0.018287795603898177,0.07834006306554232,0.25546922825706,0.0,0.0
v_4111,0,2025-01-02 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1734,,0.9901873776506241,0,0,1,1.0,1,0,,,,,desktop,iOS,US,affiliate,0,1045,0.05292175268419288,0.06088929305580649,0.19677949803556194,0.0,0.0
v_4112,1,2025-01-01 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,325.8902901245078,,1.4400460567072753,0,1,1,0.0,0,0,,,,,desktop,Android,US,facebook,0,2541,0.07382806826268756,0.06448513125440855,0.03666618814950273,0.0,0.0
v_4113,0,2025-01-24 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,1.0,1,0,,,,,desktop,Android,RU,email,0,3388,0.041685403776861585,0.0863387573680001,0.5741737062434408,0.0,0.0
v_4114,0,2025-01-04 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1734,,0.9901873776506241,0,0,1,1.0,0,0,,,,,desktop,MacOS,CN,direct,0,1572,0.05778553769378133,0.013585050651217286,0.3802637392771824,0.0,0.0
v_4115,1,2025-01-14 00:00:00,?,DMK,CNX,bus,299,701,1734,1751.1837043552189,1703.0556191305357,,0.9725168267012833,1,0,1,0.0,0,0,,,,,mobile,MacOS,TH,email,1,4928,0.10347748451236544,0.08581267611061864,0.11675258440006309,0.0,0.0
v_4116,1,2025-01-12 00:00:00,?,DMK,CNX,bus,299,701,1734,1751.1837043552189,1554.7404658638445,,0.8878225979360034,1,0,1,0.0,0,0,,,,,mobile,MacOS,TH,facebook,0,1379,0.18019302112904864,0.019713926157699825,0.5434799486200125,0.0,0.0
v_4117,0,2025-01-06 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,714,,1.1206270649401266,0,0,1,0.0,0,0,,,,,desktop,Windows,IN,facebook,1,1978,0.19950551407325273,0.08830431822955824,0.9040215908666228,0.0,0.0
v_4118,0,2025-01-04 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1734,,0.9901873776506241,0,0,1,0.0,0,0,,,,,desktop,MacOS,RU,facebook,0,977,0.11015115663947274,0.055166389946565454,0.4738813832150439,0.0,0.0
v_4119,1,2025-01-05 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1085.22111811257,,1.0539048593498974,1,0,1,0.0,0,0,,,,,mobile,Windows,CN,email,1,3734,0.06486645521673368,0.042189692465575517,0.5096384876727545,0.0,0.0
v_4120,0,2025-01-30 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1632,,0.8722422743226302,0,0,1,0.0,0,0,,,,,desktop,MacOS,US,direct,0,4805,0.05634537715599096,0.03450810412282921,0.5669855386290624,0.0,0.0
v_4121,1,2025-01-23 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1925.651404124737,,0.9274309059787994,0,1,1,1.0,0,0,,,,,desktop,Windows,RU,facebook,1,2431,0.12151965565964622,0.07104578268166442,0.603971777152516,0.0,0.0
v_4122,1,2025-01-11 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1210.3851963825255,1153.8780522150735,0.8479913812952822,1,0,1,1.0,1,1,2025-01-27,0.6648244940276516,9.0,16.0,desktop,Windows,RU,google,0,2841,error,0.024116384890935556,0.3460928276669456,1153.8780522150735,690.1098572358492
v_4123,0,2025-01-24 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1632,,0.8722422743226302,0,0,1,0.0,0,0,,,,,mobile,Android,CN,affiliate,0,4306,0.15075423537316715,0.05756096635762685,0.09735170304015639,0.0,0.0
v_4124,0,2025-01-04 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,280,,1.2372657550612747,0,0,1,0.0,0,0,,,,,mobile,iOS,RU,facebook,1,3066,0.04962214999396354,0.030351791146584588,0.6739521810365596,0.0,0.0
v_4125,1,2025-01-14 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1699.213208549573,,0.9081651921472631,0,1,1,0.0,0,0,,,,,mobile,iOS,TH,email,1,3471,0.14366301751268556,0.05972573442220415,0.43424492199065867,0.0,0.0
v_4126,0,2025-01-12 00:00:00,?,BKK,KOH,bus,293,150,1740,2076.3286965215243,1740,,0.8380176043008142,0,0,1,1.0,1,0,,,,,mobile,Windows,TH,facebook,1,1999,0.194567454301104,0.08985486197572394,0.1125086050424734,0.0,0.0
v_4127,0,2025-01-25 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,849,,1.0564741005628708,0,0,1,1.0,1,0,,,,,mobile,iOS,US,direct,0,4327,0.11102833806690696,0.09227119682823705,0.8961257752523029,0.0,0.0
v_4128,0,2025-01-22 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,280,,1.2372657550612747,0,0,1,0.0,0,0,,,,,desktop,MacOS,CN,affiliate,0,2122,0.03940197560968978,0.032199121310085344,0.3774731893867017,0.0,0.0
v_4129,0,2025-01-06 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,0.0,0,0,,,,,mobile,MacOS,UK,facebook,1,1235,0.17637944956076043,0.09252288295124192,0.5311589513202775,0.0,0.0
v_4130,0,2025-01-27 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,609,,0.9572480901455515,0,0,1,0.0,0,0,,,,,desktop,Android,RU,facebook,0,642,0.054997581598669146,0.036919489286643875,0.6427852096352921,0.0,0.0
v_4131,0,2025-01-20 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,609,,0.9572480901455515,0,0,1,0.0,0,0,,,,,desktop,Android,TH,direct,0,3501,0.04491316027080616,0.031170805984809855,0.9868332697015871,0.0,0.0
v_4132,1,2025-01-20 00:00:00,1010,KOH,BKK,ferry,211,293,796,691.0948809820336,826.1331513734517,,1.1953975844814986,0,1,1,0.0,0,0,,,,,desktop,MacOS,CN,google,0,1728,0.18480425221297764,0.04599547876204298,0.13197681659808802,0.0,0.0
v_4133,1,2025-01-08 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,770.8397168542384,,0.8664142058728774,0,1,1,0.0,0,0,,,,,desktop,Windows,TH,facebook,0,1249,0.0479520619963918,0.06554573023047729,0.2734950939133607,0.0,0.0
v_4134,0,2025-01-29 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,849,,1.0564741005628708,0,0,1,0.0,0,0,,,,,desktop,Android,UK,email,0,674,0.1559180761188458,0.07992157361720487,0.1230422429405682,0.0,0.0
v_4135,1,2025-01-27 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,264.0490701750623,254.77279403310555,1.1667816863691998,1,0,1,1.0,1,1,2025-01-30,0.39692530792965774,18.0,3.0,mobile,iOS,TH,email,1,4869,0.05108272019466617,0.04943172411918074,0.3083518211346761,254.77279403310555,114.81096364294751
v_4136,0,2025-01-02 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,N/A,,1.1206270649401266,0,0,1,1.0,1,0,,,,,mobile,Windows,RU,direct,0,1680,0.18717567514059563,0.05766607920293154,0.9638436377269243,0.0,0.0
v_4137,0,2025-01-10 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1734,,0.9901873776506241,0,0,1,0.0,0,0,,,,,desktop,MacOS,UK,direct,0,1849,0.16845504448535534,0.013307412776524823,0.20699410350755676,0.0,0.0
v_4138,0,2025-01-12 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,280,,1.2372657550612747,0,0,1,0.0,0,0,,,,,mobile,Android,TH,google,0,1468,0.13364923174620916,0.02551825570988533,0.1617313816299235,0.0,0.0
v_4139,1,2025-01-18 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1863.6145471876528,,1.3269894702328586,0,1,1,0.0,0,0,,,,,mobile,iOS,RU,direct,0,676,0.05654622189554977,0.04295398292988214,0.31975452415150407,0.0,0.0
v_4140,0,2025-01-29 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1734,,0.9901873776506241,0,0,1,0.0,0,0,,,,,desktop,MacOS,UK,direct,0,4837,0.11973632092989347,0.09455405395738471,0.32239320367353086,0.0,0.0
v_4141,1,2025-01-07 00:00:00,1010,KOH,BKK,ferry,211,293,796,691.0948809820336,924.4784659887343,,1.3377012208151025,0,1,1,0.0,0,0,,,,,desktop,Android,UK,email,0,1202,0.19939412859184868,0.0262999334291016,0.7625441508398029,0.0,0.0
v_4142,0,2025-01-22 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,280,,1.2372657550612747,0,0,1,0.0,0,0,,,,,desktop,Android,TH,facebook,0,3213,0.12741621002908504,0.033962557007970164,0.9222048369006587,0.0,0.0
v_4143,0,2025-01-14 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,714,,1.1206270649401266,0,0,1,0.0,0,0,,,,,mobile,MacOS,UK,direct,0,2300,0.18239934653296144,0.026467382871458615,0.4478560601559394,0.0,0.0
v_4144,1,2025-01-12 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,724.7289061408868,,0.8145862310386258,1,0,1,0.0,0,0,,,,,desktop,iOS,UK,email,1,337,0.12959015443982796,0.037065753554247946,0.39393469230981415,0.0,0.0
v_4145,0,2025-01-30 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1587,,1.1300256764133825,0,0,1,0.0,0,0,,,,,desktop,iOS,US,google,1,1688,0.01668756166279492,0.016149998884443066,0.19921037388600793,0.0,0.0
v_4146,1,2025-01-23 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,649.0800531432786,,1.018734838746686,1,0,1,0.0,0,0,,,,,desktop,Android,IN,affiliate,0,3079,0.10616169037805286,0.042841133742345654,0.03825570065207573,0.0,0.0
v_4147,0,2025-01-03 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,280,,1.2372657550612747,0,0,1,1.0,0,0,,,,,mobile,iOS,US,google,0,1324,0.15216811372671243,0.045600532612377925,0.04842884370461331,0.0,0.0
v_4148,0,2025-01-24 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,750,,0.8429906246353076,0,0,1,0.0,0,0,,,,,desktop,MacOS,TH,facebook,1,1856,0.09773074448319251,0.08544877507044166,0.4442568462776786,0.0,0.0
v_4149,1,2025-01-22 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,611.2990066954442,,0.9608617515058893,0,1,1,0.0,0,0,,,,,mobile,Android,IN,facebook,1,4523,0.14029573213674185,0.081943638996793,0.19767531139519023,0.0,0.0
v_4150,0,2025-01-29 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,714,,1.1206270649401266,0,0,1,0.0,0,0,,,,,desktop,MacOS,CN,facebook,0,2177,0.058857522237432264,0.08351028774460462,0.36735421811479607,0.0,0.0
v_4151,0,2025-01-21 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,0.0,0,0,,,,,mobile,iOS,RU,facebook,0,1945,0.02165212631632228,0.0937004569049612,0.9313039188457501,0.0,0.0
v_4152,1,2025-01-03 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,820.3544451982668,,1.2875509721752378,0,1,1,0.0,0,0,,,,,mobile,MacOS,CN,email,0,2130,0.10886337233372297,0.042949620450604895,0.06360987672651108,0.0,0.0
v_4153,0,2025-01-26 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1276,,0.8939608694543363,0,0,1,0.0,0,0,,,,,mobile,MacOS,UK,direct,0,4447,0.01904292181358401,0.08770584347409252,0.2650800548754788,0.0,0.0
v_4154,0,2025-01-06 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,750,,0.8429906246353076,0,0,1,0.0,0,0,,,,,desktop,MacOS,RU,affiliate,0,202,0.05184125886149397,0.08010162009638631,0.3645988127337657,0.0,0.0
v_4155,0,2025-01-25 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,1.0,0,0,,,,,desktop,iOS,UK,google,0,3092,0.06824158489596201,0.03915037531338217,0.1555742767712297,0.0,0.0
v_4156,1,2025-01-25 00:00:00,1004,HKT,BKK,van,46,363,280,0.0,299.58584877188076,,1.3238118263800496,0,1,1,0.0,0,0,,,,,mobile,Windows,RU,google,0,46,0.17930807068376534,0.018567548481792564,0.45457654136772907,0.0,0.0
v_4157,1,2025-01-19 00:00:00,1008,CNX,DMK,ferry,234,706,849,0.0,772.6296860042567,,0.9614408157709309,1,0,1,0.0,0,0,,,,,desktop,iOS,IN,facebook,0,2122,0.0277344645688422,0.02290766736317365,0.9540578532810883,0.0,0.0
v_4158,1,2025-01-19 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,886.9418831885985,,1.103688019191064,0,1,1,1.0,0,0,,,,,desktop,Windows,US,google,0,1295,0.1297891798389144,0.09919029055643806,0.5740417679909308,0.0,0.0
v_4159,0,01/28/2025,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,N/A,,0.8380176043008142,0,0,1,0.0,0,0,,,,,mobile,iOS,IN,facebook,1,3283,0.053765282850308786,0.08176165057007496,0.605016931350749,0.0,0.0
v_4160,1,2025-01-17 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,269.5194931990231,,1.190954425916505,1,0,1,0.0,0,0,,,,,mobile,Android,US,email,0,924,0.1551727517780426,0.073999094910399,0.8699198139255546,0.0,0.0
v_4161,1,2025-01-01 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,621.7640265326285,,0.9758621794658466,1,0,1,1.0,1,0,,,,,mobile,iOS,UK,google,0,819,0.14552208170566305,0.017422254397537338,0.7277365829040905,0.0,0.0
v_4162,0,2025-01-28 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,750,,0.8429906246353076,0,0,1,0.0,0,0,,,,,desktop,Windows,UK,direct,0,3010,0.12452283177926478,0.02594036931727884,0.7525980527530949,0.0,0.0
v_4163,1,2025-01-24 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1534.823627712802,,0.8203051787501987,1,0,1,0.0,0,0,,,,,desktop,MacOS,RU,facebook,0,1834,0.12408869501418249,0.02652862998876559,0.5534577348015908,0.0,0.0
v_4164,1,2025-01-15 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,616.1846761173401,,0.968541222315729,0,1,1,1.0,0,0,,,,,desktop,MacOS,RU,affiliate,1,2237,0.01827130996285245,0.055053802987028964,0.6093138739238714,0.0,0.0
v_4165,0,2025-01-20 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1740,,0.8380176043008142,0,0,1,1.0,0,0,,,,,desktop,Android,CN,direct,0,1143,0.09007809803338716,0.012341049275305506,0.9205088715039935,0.0,0.0
v_4166,1,2025-01-13 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,259.7265009651641,,1.1476810904503096,1,0,1,1.0,0,0,,,,,mobile,Windows,RU,affiliate,1,856,0.06901769017338007,0.06701319116957204,0.6649827439315399,0.0,0.0
v_4167,0,2025-01-02 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1276,,0.8939608694543363,0,0,1,0.0,0,0,,,,,mobile,MacOS,RU,email,1,2580,0.07401710496151302,0.049583373254902585,0.9573413902913589,0.0,0.0
v_4168,1,01/02/2025,1004,HKT,BKK,van,46,363,280,226.30546336112988,301.74724203152647,,1.3333626044635494,0,1,1,1.0,0,0,,,,,mobile,MacOS,TH,direct,0,1793,0.1128268302623803,0.01929636943682374,0.4276198773847131,0.0,0.0
v_4169,1,2025-01-19 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,268.84837048507734,,1.1879888646614734,1,0,1,0.0,0,0,,,,,mobile,MacOS,UK,facebook,0,4474,0.07413544629684685,0.061431667005548,0.9872579676717946,0.0,0.0
v_4170,1,2025-01-04 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1508.1075769316963,,1.0738502109176984,1,0,1,0.0,0,0,,,,,mobile,Windows,CN,direct,0,606,0.1819271941173286,0.05746793383564606,0.3764040946313454,0.0,0.0
v_4171,0,2025-01-30 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,849,,1.0564741005628708,0,0,1,0.0,0,0,,,,,mobile,MacOS,TH,google,1,3724,0.058943520858262814,0.04778037960357605,0.3425296076259162,0.0,0.0
v_4172,1,2025-01-22 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1086.1575159425972,,0.760957928931353,1,0,1,0.0,0,0,,,,,desktop,MacOS,US,affiliate,0,4036,0.04839120233836131,0.041687032059894276,0.6693113372854897,0.0,0.0
v_4173,1,2025-01-25 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1300.0830516051947,,0.9108333661252559,0,1,1,0.0,0,0,,,,,desktop,MacOS,IN,affiliate,0,2436,0.11119540547108274,0.056714397340541366,0.36405235826449456,0.0,0.0
v_4174,1,2025-01-22 00:00:00,?,CNX,BKK,bus,255,234,1194,1029.7145026753078,1147.213608040348,,1.1141084301131672,1,0,1,0.0,0,0,,,,,mobile,MacOS,RU,facebook,1,288,0.10965349282661158,0.01496356035237524,0.9664498609094518,0.0,0.0
v_4175,0,2025-01-12 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1734,,0.9901873776506241,0,0,1,0.0,0,0,,,,,mobile,Android,TH,google,0,4119,0.06207112608041936,0.08976248474735903,0.48101449370786886,0.0,0.0
v_4176,1,2025-01-28 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,642.2089742596235,,1.0079506413204078,1,0,1,1.0,0,0,,,,,desktop,iOS,US,email,1,3796,0.12743742744773284,0.04221640865558764,0.8522739294204688,0.0,0.0
v_4177,1,2025-01-03 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,1006.1859122521096,,1.2520722693116362,0,1,1,0.0,0,0,,,,,mobile,Windows,IN,affiliate,0,4994,0.1354343966777671,0.09017841557354879,0.2660905725479831,0.0,0.0
v_4178,0,2025-01-01 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1276,,0.8939608694543363,0,0,1,0.0,0,0,,,,,desktop,iOS,US,affiliate,0,176,0.04452693175369928,0.08848496905029989,0.8989364767325961,0.0,0.0
v_4179,1,2025-01-05 00:00:00,1005,BKK,PTY,van,236,296,1587,0.0,1416.5301407141355,,1.0086423632138846,1,0,1,0.0,0,0,,,,,mobile,Android,RU,facebook,0,4339,0.057370319895084544,0.05250397520400883,0.3430350468473322,0.0,0.0
v_4180,0,2025-01-03 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,849,,1.0564741005628708,0,0,1,0.0,0,0,,,,,mobile,iOS,UK,email,0,2766,0.11605192734332588,0.06969720034431708,0.3491717267634168,0.0,0.0
v_4181,1,2025-01-24 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1150.935144344872,,0.806340895238318,1,0,1,0.0,0,0,,,,,desktop,Android,UK,affiliate,0,1503,0.08391074850296869,0.0150282588656028,0.02376792114123849,0.0,0.0
v_4182,0,2025-01-23 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1276,,0.8939608694543363,0,0,1,0.0,0,0,,,,,desktop,Android,UK,facebook,0,3117,0.13341088042847024,0.05220348534493858,0.9578957291715938,0.0,0.0
v_4183,1,2025-01-25 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,318.9373883389815,,1.4093225307160748,0,1,1,0.0,0,0,,,,,mobile,Android,IN,email,0,3079,0.15159938299011014,0.019024844159181854,0.9201064364824221,0.0,0.0
v_4184,0,2025-01-29 00:00:00,1010,KOH,BKK,ferry,211,293,796,0.0,796,,1.1517955376386206,0,0,1,0.0,0,0,,,,,mobile,Android,US,direct,0,2176,0.15923492554907118,0.06725694110005265,0.6496547950140108,0.0,0.0
v_4185,1,2025-01-23 00:00:00,1010,KOH,BKK,ferry,211,293,796,0.0,801.3170011421965,,1.1594891283285722,0,1,1,0.0,0,0,,,,,desktop,iOS,RU,facebook,0,4402,0.06705450168335636,0.040819353550564604,0.4723234095767197,0.0,0.0
